date,state,cases,deaths
5/7/20,Rhode Island,10530,388
5/7/20,South Carolina,7142,316
5/7/20,South Dakota,2905,31
5/7/20,Tennessee,14108,238
5/7/20,Texas,36682,1016
5/7/20,Utah,5724,61
5/7/20,Vermont,916,53
5/7/20,Virgin Islands,68,4
5/7/20,Virginia,21570,769
5/7/20,Washington,17187,903
5/7/20,West Virginia,1298,51
5/7/20,Wisconsin,9369,374
5/7/20,Wyoming,635,7
5/8/20,Alabama,9385,383
5/8/20,Alaska,376,8
5/8/20,Arizona,10526,517
5/8/20,Arkansas,3747,88
5/8/20,California,64616,2650
5/8/20,Colorado,18719,958
5/8/20,Connecticut,32411,2874
5/8/20,Delaware,6083,213
5/8/20,District of Columbia,5899,304
5/8/20,Florida,39191,1668
5/8/20,Georgia,31089,1378
5/8/20,Guam,1120,6
5/8/20,Hawaii,619,17
5/8/20,Idaho,2205,67
5/8/20,Illinois,73688,3262
5/8/20,Indiana,23620,1447
5/8/20,Iowa,11457,243
5/8/20,Kansas,6751,167
5/8/20,Kentucky,6298,304
5/8/20,Louisiana,30928,2227
5/8/20,Maine,1374,63
5/8/20,Maryland,30592,1560
5/8/20,Massachusetts,75333,4702
5/8/20,Michigan,46319,4393
5/8/20,Minnesota,10087,534
5/8/20,Mississippi,9090,409
5/8/20,Missouri,9573,481
5/8/20,Montana,458,16
5/8/20,Nebraska,7830,92
5/8/20,Nevada,5942,301
5/8/20,New Hampshire,2947,121
5/8/20,New Jersey,135454,8952
5/8/20,New Mexico,4673,181
5/8/20,New York,335804,26358
5/8/20,North Carolina,13879,537
5/8/20,North Dakota,1425,33
5/8/20,Northern Mariana Islands,15,2
5/8/20,Ohio,23018,1306
5/8/20,Oklahoma,4424,266
5/8/20,Oregon,3068,124
5/8/20,Pennsylvania,57501,3724
5/8/20,Puerto Rico,2156,107
5/8/20,Rhode Island,10779,399
5/8/20,South Carolina,7367,320
5/8/20,South Dakota,3144,31
5/8/20,Tennessee,14276,240
5/8/20,Texas,37943,1059
5/8/20,Utah,5919,61
5/8/20,Vermont,919,53
5/8/20,Virgin Islands,69,4
5/8/20,Virginia,22342,812
5/8/20,Washington,17477,915
5/8/20,West Virginia,1324,52
5/8/20,Wisconsin,9750,384
5/8/20,Wyoming,644,7
5/9/20,Alabama,9668,390
5/9/20,Alaska,377,8
5/9/20,Arizona,10960,532
5/9/20,Arkansas,3747,88
5/9/20,California,66824,2732
5/9/20,Colorado,19267,965
5/9/20,Connecticut,32984,2932
5/9/20,Delaware,6277,221
5/9/20,District of Columbia,6102,311
5/9/20,Florida,39993,1714
5/9/20,Georgia,31481,1380
5/9/20,Guam,1120,6
5/9/20,Hawaii,620,17
5/9/20,Idaho,2230,67
5/9/20,Illinois,76008,3362
5/9/20,Indiana,24239,1490
5/9/20,Iowa,11671,252
5/9/20,Kansas,6923,172
5/9/20,Kentucky,6469,312
5/9/20,Louisiana,31490,2267
5/9/20,Maine,1408,64
5/9/20,Maryland,31638,1614
5/9/20,Massachusetts,76743,4840
5/9/20,Michigan,46735,4526
5/9/20,Minnesota,10789,558
5/9/20,Mississippi,9378,421
5/9/20,Missouri,9737,492
5/9/20,Montana,458,16
5/9/20,Nebraska,8233,95
5/9/20,Nevada,6046,306
5/9/20,New Hampshire,3011,131
5/9/20,New Jersey,137085,9116
5/9/20,New Mexico,4778,191
5/9/20,New York,338519,26584
5/9/20,North Carolina,14387,554
5/9/20,North Dakota,1464,35
5/9/20,Northern Mariana Islands,16,2
5/9/20,Ohio,23697,1331
5/9/20,Oklahoma,4490,270
5/9/20,Oregon,3160,127
5/9/20,Pennsylvania,58661,3793
5/9/20,Puerto Rico,2173,108
5/9/20,Rhode Island,10989,418
5/9/20,South Carolina,7531,330
5/9/20,South Dakota,3393,34
5/9/20,Tennessee,14675,241
5/9/20,Texas,38849,1086
5/9/20,Utah,6103,66
5/9/20,Vermont,921,53
5/9/20,Virgin Islands,69,4
5/9/20,Virginia,23196,827
5/9/20,Washington,17629,925
5/9/20,West Virginia,1348,53
5/9/20,Wisconsin,10099,398
5/9/20,Wyoming,653,7
5/10/20,Alabama,9889,393
5/10/20,Alaska,378,8
5/10/20,Arizona,11119,536
5/10/20,Arkansas,4012,91
5/10/20,California,68051,2769
5/10/20,Colorado,19595,969
5/10/20,Connecticut,33554,2967
5/10/20,Delaware,6447,224
5/10/20,District of Columbia,6272,323
5/10/20,Florida,40588,1720
5/10/20,Georgia,32267,1383
5/10/20,Guam,1120,6
5/10/20,Hawaii,621,17
5/10/20,Idaho,2232,67
5/10/20,Illinois,77662,3426
5/10/20,Indiana,24633,1508
5/10/20,Iowa,11959,265
5/10/20,Kansas,7045,172
5/10/20,Kentucky,6486,312
5/10/20,Louisiana,31673,2286
5/10/20,Maine,1436,64
5/10/20,Maryland,32693,1644
5/10/20,Massachusetts,77793,4979
5/10/20,Michigan,47116,4551
5/10/20,Minnesota,11270,578
5/10/20,Mississippi,9501,430
5/10/20,Missouri,9906,502
5/10/20,Montana,458,16
5/10/20,Nebraska,8328,97
5/10/20,Nevada,6120,306
5/10/20,New Hampshire,3071,133
5/10/20,New Jersey,138532,9255
5/10/20,New Mexico,4863,200
5/10/20,New York,340657,26798
5/10/20,North Carolina,14783,561
5/10/20,North Dakota,1491,35
5/10/20,Northern Mariana Islands,16,2
5/10/20,Ohio,24086,1341
5/10/20,Oklahoma,4589,272
5/10/20,Oregon,3228,127
5/10/20,Pennsylvania,60037,3819
5/10/20,Puerto Rico,2198,111
5/10/20,Rhode Island,11274,422
5/10/20,South Carolina,7653,331
5/10/20,South Dakota,3517,34
5/10/20,Tennessee,15060,242
5/10/20,Texas,40037,1110
5/10/20,Utah,6251,67
5/10/20,Vermont,926,53
5/10/20,Virgin Islands,69,5
5/10/20,Virginia,24081,839
5/10/20,Washington,17781,939
5/10/20,West Virginia,1363,54
5/10/20,Wisconsin,10379,400
5/10/20,Wyoming,662,7
5/11/20,Alabama,10164,403
5/11/20,Alaska,380,8
5/11/20,Arizona,11380,542
5/11/20,Arkansas,4043,94
5/11/20,California,69514,2820
5/11/20,Colorado,19793,986
5/11/20,Connecticut,33765,3008
5/11/20,Delaware,6565,225
5/11/20,District of Columbia,6389,328
5/11/20,Florida,40974,1734
5/11/20,Georgia,32448,1420
5/11/20,Guam,1120,6
5/11/20,Hawaii,623,17
5/11/20,Idaho,2261,69
5/11/20,Illinois,79123,3480
5/11/20,Indiana,25134,1540
5/11/20,Iowa,12373,271
5/11/20,Kansas,7161,174
5/11/20,Kentucky,6710,325
5/11/20,Louisiana,31881,2308
5/11/20,Maine,1462,65
5/11/20,Maryland,33483,1683
5/11/20,Massachusetts,78462,5108
5/11/20,Michigan,47526,4584
5/11/20,Minnesota,11798,591
5/11/20,Mississippi,9674,435
5/11/20,Missouri,10025,512
5/11/20,Montana,459,16
5/11/20,Nebraska,8575,99
5/11/20,Nevada,6152,312
5/11/20,New Hampshire,3160,133
5/11/20,New Jersey,139945,9310
5/11/20,New Mexico,5069,208
5/11/20,New York,342267,27003
5/11/20,North Carolina,15069,571
5/11/20,North Dakota,1518,36
5/11/20,Northern Mariana Islands,19,2
5/11/20,Ohio,24785,1357
5/11/20,Oklahoma,4613,274
5/11/20,Oregon,3286,130
5/11/20,Pennsylvania,60557,3846
5/11/20,Puerto Rico,2256,113
5/11/20,Rhode Island,11450,430
5/11/20,South Carolina,7792,346
5/11/20,South Dakota,3614,34
5/11/20,Tennessee,15423,248
5/11/20,Texas,40988,1137
5/11/20,Utah,6364,68
5/11/20,Vermont,926,53
5/11/20,Virgin Islands,69,6
5/11/20,Virginia,25070,850
5/11/20,Washington,18172,957
5/11/20,West Virginia,1370,57
5/11/20,Wisconsin,10581,409
5/11/20,Wyoming,669,7
5/12/20,Alabama,10464,435
5/12/20,Alaska,383,8
5/12/20,Arizona,11736,562
5/12/20,Arkansas,4164,95
5/12/20,California,71150,2902
5/12/20,Colorado,20103,1009
5/12/20,Connecticut,34333,3041
5/12/20,Delaware,6741,237
5/12/20,District of Columbia,6485,336
5/12/20,Florida,41915,1778
5/12/20,Georgia,33311,1470
5/12/20,Guam,1121,6
5/12/20,Hawaii,624,17
5/12/20,Idaho,2294,69
5/12/20,Illinois,83168,3617
5/12/20,Indiana,25676,1578
5/12/20,Iowa,12912,289
5/12/20,Kansas,7352,178
5/12/20,Kentucky,7003,333
5/12/20,Louisiana,32116,2347
5/12/20,Maine,1477,65
5/12/20,Maryland,34174,1756
5/12/20,Massachusetts,79332,5141
5/12/20,Michigan,47946,4674
5/12/20,Minnesota,12493,614
5/12/20,Mississippi,9908,457
5/12/20,Missouri,10124,528
5/12/20,Montana,461,16
5/12/20,Nebraska,8732,102
5/12/20,Nevada,6311,321
5/12/20,New Hampshire,3239,142
5/12/20,New Jersey,140743,9508
5/12/20,New Mexico,5212,219
5/12/20,New York,343705,27282
5/12/20,North Carolina,15402,597
5/12/20,North Dakota,1571,38
5/12/20,Northern Mariana Islands,19,2
5/12/20,Ohio,25257,1436
5/12/20,Oklahoma,4731,278
5/12/20,Oregon,3359,130
5/12/20,Pennsylvania,61407,3924
5/12/20,Puerto Rico,2299,114
5/12/20,Rhode Island,11614,444
5/12/20,South Carolina,7927,355
5/12/20,South Dakota,3663,39
5/12/20,Tennessee,15777,264
5/12/20,Texas,42348,1169
5/12/20,Utah,6454,73
5/12/20,Vermont,927,53
5/12/20,Virgin Islands,69,6
5/12/20,Virginia,25800,891
5/12/20,Washington,18382,972
5/12/20,West Virginia,1379,58
5/12/20,Wisconsin,10781,418
5/12/20,Wyoming,675,7
5/13/20,Alabama,10700,450
5/13/20,Alaska,383,8
5/13/20,Arizona,12176,594
5/13/20,Arkansas,4236,97
5/13/20,California,73218,3014
5/13/20,Colorado,20442,1062
5/13/20,Connecticut,34855,3125
5/13/20,Delaware,6952,247
5/13/20,District of Columbia,6584,350
5/13/20,Florida,42394,1826
5/13/20,Georgia,33866,1494
5/13/20,Guam,1121,6
5/13/20,Hawaii,627,17
5/13/20,Idaho,2325,69
5/13/20,Illinois,84874,3815
5/13/20,Indiana,26044,1619
5/13/20,Iowa,13289,306
5/13/20,Kansas,7552,179
5/13/20,Kentucky,7102,334
5/13/20,Louisiana,32728,2381
5/13/20,Maine,1515,66
5/13/20,Maryland,34927,1809
5/13/20,Massachusetts,80497,5315
5/13/20,Michigan,48307,4714
5/13/20,Minnesota,12916,638
5/13/20,Mississippi,10090,465
5/13/20,Missouri,10369,548
5/13/20,Montana,462,16
5/13/20,Nebraska,9072,106
5/13/20,Nevada,6482,331
5/13/20,New Hampshire,3299,150
5/13/20,New Jersey,141560,9702
5/13/20,New Mexico,5364,231
5/13/20,New York,345828,27448
5/13/20,North Carolina,15850,615
5/13/20,North Dakota,1647,40
5/13/20,Northern Mariana Islands,19,2
5/13/20,Ohio,25727,1483
5/13/20,Oklahoma,4852,278
5/13/20,Oregon,3416,134
5/13/20,Pennsylvania,62194,4104
5/13/20,Puerto Rico,2329,115
5/13/20,Rhode Island,11835,462
5/13/20,South Carolina,8030,362
5/13/20,South Dakota,3732,39
5/13/20,Tennessee,16261,271
5/13/20,Texas,43822,1205
5/13/20,Utah,6624,76
5/13/20,Vermont,929,53
5/13/20,Virgin Islands,69,6
5/13/20,Virginia,26746,927
5/13/20,Washington,18492,977
5/13/20,West Virginia,1405,59
5/13/20,Wisconsin,11071,421
5/13/20,Wyoming,688,7
5/14/20,Alabama,11101,473
5/14/20,Alaska,387,8
5/14/20,Arizona,12674,624
5/14/20,Arkansas,4366,98
5/14/20,California,74947,3039
5/14/20,Colorado,20813,1091
5/14/20,Connecticut,35464,3219
5/14/20,Delaware,7223,260
5/14/20,District of Columbia,6736,358
5/14/20,Florida,43202,1874
5/14/20,Georgia,34422,1521
5/14/20,Guam,1121,6
5/14/20,Hawaii,627,17
5/14/20,Idaho,2352,72
5/14/20,Illinois,88081,3945
5/14/20,Indiana,26627,1646
5/14/20,Iowa,13675,318
5/14/20,Kansas,7668,181
5/14/20,Kentucky,7397,341
5/14/20,Louisiana,33555,2417
5/14/20,Maine,1565,69
5/14/20,Maryland,36021,1866
5/14/20,Massachusetts,82182,5482
5/14/20,Michigan,49489,4787
5/14/20,Minnesota,13443,672
5/14/20,Mississippi,10483,480
5/14/20,Missouri,10490,564
5/14/20,Montana,462,16
5/14/20,Nebraska,9411,117
5/14/20,Nevada,6604,339
5/14/20,New Hampshire,3382,151
5/14/20,New Jersey,142704,9946
5/14/20,New Mexico,5503,242
5/14/20,New York,348192,27617
5/14/20,North Carolina,16593,632
5/14/20,North Dakota,1712,40
5/14/20,Northern Mariana Islands,19,2
5/14/20,Ohio,26363,1534
5/14/20,Oklahoma,4962,284
5/14/20,Oregon,3479,137
5/14/20,Pennsylvania,63158,4298
5/14/20,Puerto Rico,2427,117
5/14/20,Rhode Island,12016,468
5/14/20,South Carolina,8189,371
5/14/20,South Dakota,3792,43
5/14/20,Tennessee,16588,284
5/14/20,Texas,45169,1256
5/14/20,Utah,6760,76
5/14/20,Vermont,932,53
5/14/20,Virgin Islands,69,6
5/14/20,Virginia,27813,955
5/14/20,Washington,18861,991
5/14/20,West Virginia,1435,62
5/14/20,Wisconsin,11449,434
5/14/20,Wyoming,701,7
5/15/20,Alabama,11373,483
5/15/20,Alaska,388,8
5/15/20,Arizona,13169,651
5/15/20,Arkansas,4463,98
5/15/20,California,77015,3192
5/15/20,Colorado,21207,1150
5/15/20,Connecticut,36085,3285
5/15/20,Delaware,7373,271
5/15/20,District of Columbia,6871,368
5/15/20,Florida,44130,1916
5/15/20,Georgia,35242,1563
5/15/20,Guam,1123,6
5/15/20,Hawaii,628,17
5/15/20,Idaho,2389,73
5/15/20,Illinois,90528,4075
5/15/20,Indiana,27281,1691
5/15/20,Iowa,14049,336
5/15/20,Kansas,8006,187
5/15/20,Kentucky,7578,343
5/15/20,Louisiana,33903,2448
5/15/20,Maine,1603,69
5/15/20,Maryland,37105,1911
5/15/20,Massachusetts,83421,5592
5/15/20,Michigan,49982,4825
5/15/20,Minnesota,14240,692
5/15/20,Mississippi,10801,493
5/15/20,Missouri,10567,579
5/15/20,Montana,466,16
5/15/20,Nebraska,9766,122
5/15/20,Nevada,6733,345
5/15/20,New Hampshire,3464,159
5/15/20,New Jersey,143905,10138
5/15/20,New Mexico,5662,253
5/15/20,New York,350951,27755
5/15/20,North Carolina,17190,660
5/15/20,North Dakota,1761,42
5/15/20,Northern Mariana Islands,19,2
5/15/20,Ohio,26956,1581
5/15/20,Oklahoma,5086,285
5/15/20,Oregon,3541,137
5/15/20,Pennsylvania,64178,4432
5/15/20,Puerto Rico,2542,122
5/15/20,Rhode Island,12219,479
5/15/20,South Carolina,8407,380
5/15/20,South Dakota,3887,44
5/15/20,Tennessee,16917,288
5/15/20,Texas,46987,1300
5/15/20,Utah,6930,77
5/15/20,Vermont,933,53
5/15/20,Virgin Islands,69,6
5/15/20,Virginia,28672,977
5/15/20,Washington,19131,1008
5/15/20,West Virginia,1448,64
5/15/20,Wisconsin,12037,445
5/15/20,Wyoming,716,7
5/16/20,Alabama,11674,485
5/16/20,Alaska,392,8
5/16/20,Arizona,13631,679
5/16/20,Arkansas,4578,98
5/16/20,California,78933,3254
5/16/20,Colorado,21604,1192
5/16/20,Connecticut,36703,3339
5/16/20,Delaware,7547,286
5/16/20,District of Columbia,7042,375
5/16/20,Florida,44803,1963
5/16/20,Georgia,35655,1573
5/16/20,Guam,1123,6
5/16/20,Hawaii,629,17
5/16/20,Idaho,2419,73
5/16/20,Illinois,92669,4149
5/16/20,Indiana,27919,1741
5/16/20,Iowa,14328,346
5/16/20,Kansas,8059,189
5/16/20,Kentucky,7773,346
5/16/20,Louisiana,34183,2479
5/16/20,Maine,1648,70
5/16/20,Maryland,38083,1957
5/16/20,Massachusetts,84933,5705
5/16/20,Michigan,50416,4880
5/16/20,Minnesota,14969,709
5/16/20,Mississippi,11123,510
5/16/20,Missouri,10794,593
5/16/20,Montana,468,16
5/16/20,Nebraska,10220,129
5/16/20,Nevada,6810,349
5/16/20,New Hampshire,3556,171
5/16/20,New Jersey,145089,10249
5/16/20,New Mexico,5847,259
5/16/20,New York,353136,27953
5/16/20,North Carolina,18009,671
5/16/20,North Dakota,1848,42
5/16/20,Northern Mariana Islands,21,2
5/16/20,Ohio,27476,1610
5/16/20,Oklahoma,5237,288
5/16/20,Oregon,3612,137
5/16/20,Pennsylvania,65228,4490
5/16/20,Puerto Rico,2589,122
5/16/20,Rhode Island,12434,489
5/16/20,South Carolina,8661,380
5/16/20,South Dakota,3959,44
5/16/20,Tennessee,17204,292
5/16/20,Texas,47866,1330
5/16/20,Utah,7068,78
5/16/20,Vermont,934,53
5/16/20,Virgin Islands,69,6
5/16/20,Virginia,29683,1002
5/16/20,Washington,19336,1015
5/16/20,West Virginia,1470,65
5/16/20,Wisconsin,12551,453
5/16/20,Wyoming,741,7
5/17/20,Alabama,11771,488
5/17/20,Alaska,396,8
5/17/20,Arizona,13937,680
5/17/20,Arkansas,4759,98
5/17/20,California,80366,3290
5/17/20,Colorado,21909,1215
5/17/20,Connecticut,37419,3408
5/17/20,Delaware,7670,290
5/17/20,District of Columbia,7123,383
5/17/20,Florida,45580,1972
5/17/20,Georgia,35954,1584
5/17/20,Guam,1123,6
5/17/20,Hawaii,630,17
5/17/20,Idaho,2421,73
5/17/20,Illinois,94360,4198
5/17/20,Indiana,28419,1751
5/17/20,Iowa,14651,351
5/17/20,Kansas,8066,189
5/17/20,Kentucky,7793,346
5/17/20,Louisiana,34498,2491
5/17/20,Maine,1687,70
5/17/20,Maryland,38920,1992
5/17/20,Massachusetts,86010,5797
5/17/20,Michigan,51054,4891
5/17/20,Minnesota,15677,731
5/17/20,Mississippi,11296,521
5/17/20,Missouri,11069,601
5/17/20,Montana,468,16
5/17/20,Nebraska,10348,129
5/17/20,Nevada,6935,350
5/17/20,New Hampshire,3596,172
5/17/20,New Jersey,146334,10356
5/17/20,New Mexico,5938,265
5/17/20,New York,355037,28168
5/17/20,North Carolina,18537,679
5/17/20,North Dakota,1900,43
5/17/20,Northern Mariana Islands,21,2
5/17/20,Ohio,27925,1625
5/17/20,Oklahoma,5310,288
5/17/20,Oregon,3623,137
5/17/20,Pennsylvania,65745,4504
5/17/20,Puerto Rico,2646,123
5/17/20,Rhode Island,12674,499
5/17/20,South Carolina,8816,385
5/17/20,South Dakota,3987,44
5/17/20,Tennessee,17391,293
5/17/20,Texas,48828,1356
5/17/20,Utah,7238,80
5/17/20,Vermont,940,54
5/17/20,Virgin Islands,69,6
5/17/20,Virginia,30388,1009
5/17/20,Washington,19514,1016
5/17/20,West Virginia,1492,67
5/17/20,Wisconsin,12754,453
5/17/20,Wyoming,754,8
5/18/20,Alabama,12086,489
5/18/20,Alaska,399,8
5/18/20,Arizona,14170,686
5/18/20,Arkansas,4813,100
5/18/20,California,81943,3322
5/18/20,Colorado,22174,1224
5/18/20,Connecticut,38116,3449
5/18/20,Delaware,7869,297
5/18/20,District of Columbia,7270,392
5/18/20,Florida,46434,1996
5/18/20,Georgia,36634,1624
5/18/20,Guam,1123,6
5/18/20,Hawaii,630,17
5/18/20,Idaho,2455,74
5/18/20,Illinois,96778,4257
5/18/20,Indiana,28897,1765
5/18/20,Iowa,14955,355
5/18/20,Kansas,8439,190
5/18/20,Kentucky,8041,354
5/18/20,Louisiana,34832,2563
5/18/20,Maine,1713,71
5/18/20,Maryland,39882,2023
5/18/20,Massachusetts,87052,5862
5/18/20,Michigan,51853,4915
5/18/20,Minnesota,16372,740
5/18/20,Mississippi,11432,528
5/18/20,Missouri,11225,609
5/18/20,Montana,470,16
5/18/20,Nebraska,10625,132
5/18/20,Nevada,7059,364
5/18/20,New Hampshire,3652,172
5/18/20,New Jersey,148039,10435
5/18/20,New Mexico,6096,270
5/18/20,New York,356278,28302
5/18/20,North Carolina,19121,684
5/18/20,North Dakota,1931,44
5/18/20,Northern Mariana Islands,21,2
5/18/20,Ohio,28455,1657
5/18/20,Oklahoma,5398,288
5/18/20,Oregon,3687,138
5/18/20,Pennsylvania,66676,4560
5/18/20,Puerto Rico,2710,124
5/18/20,Rhode Island,12795,506
5/18/20,South Carolina,8942,391
5/18/20,South Dakota,4027,44
5/18/20,Tennessee,17767,296
5/18/20,Texas,49788,1362
5/18/20,Utah,7384,80
5/18/20,Vermont,940,54
5/18/20,Virgin Islands,69,6
5/18/20,Virginia,31140,1014
5/18/20,Washington,19756,1020
5/18/20,West Virginia,1502,68
5/18/20,Wisconsin,12912,459
5/18/20,Wyoming,766,10
5/19/20,Alabama,12376,504
5/19/20,Alaska,399,8
5/19/20,Arizona,14566,704
5/19/20,Arkansas,4923,102
5/19/20,California,83981,3422
5/19/20,Colorado,22454,1257
5/19/20,Connecticut,38430,3472
5/19/20,Delaware,8037,304
5/19/20,District of Columbia,7434,400
5/19/20,Florida,46936,2051
5/19/20,Georgia,37214,1650
5/19/20,Guam,1123,6
5/19/20,Hawaii,631,17
5/19/20,Idaho,2476,77
5/19/20,Illinois,98298,4399
5/19/20,Indiana,29402,1824
5/19/20,Iowa,15296,367
5/19/20,Kansas,8488,193
5/19/20,Kentucky,8205,369
5/19/20,Louisiana,35161,2581
5/19/20,Maine,1741,73
5/19/20,Maryland,41664,2081
5/19/20,Massachusetts,87925,5938
5/19/20,Michigan,52337,5017
5/19/20,Minnesota,17038,757
5/19/20,Mississippi,11704,554
5/19/20,Missouri,11369,631
5/19/20,Montana,471,16
5/19/20,Nebraska,10846,136
5/19/20,Nevada,7169,373
5/19/20,New Hampshire,3721,182
5/19/20,New Jersey,149013,10586
5/19/20,New Mexico,6192,276
5/19/20,New York,357757,28437
5/19/20,North Carolina,19762,711
5/19/20,North Dakota,1994,45
5/19/20,Northern Mariana Islands,21,2
5/19/20,Ohio,28953,1720
5/19/20,Oklahoma,5489,294
5/19/20,Oregon,3726,140
5/19/20,Pennsylvania,67404,4675
5/19/20,Puerto Rico,2805,124
5/19/20,Rhode Island,12951,532
5/19/20,South Carolina,9056,399
5/19/20,South Dakota,4085,46
5/19/20,Tennessee,18301,301
5/19/20,Texas,51080,1405
5/19/20,Utah,7530,88
5/19/20,Vermont,944,54
5/19/20,Virgin Islands,69,6
5/19/20,Virginia,32145,1041
5/19/20,Washington,19988,1042
5/19/20,West Virginia,1514,68
5/19/20,Wisconsin,13200,467
5/19/20,Wyoming,776,10
5/20/20,Alabama,13052,522
5/20/20,Alaska,402,8
5/20/20,Arizona,14897,747
5/20/20,Arkansas,5003,107
5/20/20,California,86125,3514
5/20/20,Colorado,22769,1299
5/20/20,Connecticut,39017,3529
5/20/20,Delaware,8194,310
5/20/20,District of Columbia,7551,407
5/20/20,Florida,47463,2095
5/20/20,Georgia,38162,1672
5/20/20,Guam,1134,6
5/20/20,Hawaii,633,17
5/20/20,Idaho,2506,77
5/20/20,Illinois,100713,4547
5/20/20,Indiana,29986,1864
5/20/20,Iowa,15868,400
5/20/20,Kansas,8661,197
5/20/20,Kentucky,8336,381
5/20/20,Louisiana,35439,2608
5/20/20,Maine,1819,73
5/20/20,Maryland,42442,2123
5/20/20,Massachusetts,88970,6066
5/20/20,Michigan,52988,5060
5/20/20,Minnesota,17679,786
5/20/20,Mississippi,11967,570
5/20/20,Missouri,11510,643
5/20/20,Montana,478,16
5/20/20,Nebraska,11119,141
5/20/20,Nevada,7301,378
5/20/20,New Hampshire,3868,190
5/20/20,New Jersey,150399,10747
5/20/20,New Mexico,6338,283
5/20/20,New York,359235,28540
5/20/20,North Carolina,20221,721
5/20/20,North Dakota,2095,49
5/20/20,Northern Mariana Islands,21,2
5/20/20,Ohio,29437,1781
5/20/20,Oklahoma,5532,299
5/20/20,Oregon,3801,144
5/20/20,Pennsylvania,68151,4794
5/20/20,Puerto Rico,2866,125
5/20/20,Rhode Island,13356,538
5/20/20,South Carolina,9175,407
5/20/20,South Dakota,4177,46
5/20/20,Tennessee,18534,309
5/20/20,Texas,52369,1443
5/20/20,Utah,7717,90
5/20/20,Vermont,944,54
5/20/20,Virgin Islands,69,6
5/20/20,Virginia,32908,1074
5/20/20,Washington,20110,1045
5/20/20,West Virginia,1567,69
5/20/20,Wisconsin,13779,481
5/20/20,Wyoming,787,11
5/21/20,Alabama,13414,529
5/21/20,Alaska,402,8
5/21/20,Arizona,15315,763
5/21/20,Arkansas,5458,110
5/21/20,California,88488,3624
5/21/20,Colorado,23161,1310
5/21/20,Connecticut,39208,3582
5/21/20,Delaware,8386,317
5/21/20,District of Columbia,7788,412
5/21/20,Florida,48667,2143
5/21/20,Georgia,38969,1749
5/21/20,Guam,1134,6
5/21/20,Hawaii,637,17
5/21/20,Idaho,2534,77
5/21/20,Illinois,102995,4634
5/21/20,Indiana,30673,1913
5/21/20,Iowa,16170,414
5/21/20,Kansas,8771,199
5/21/20,Kentucky,8475,393
5/21/20,Louisiana,36627,2629
5/21/20,Maine,1877,73
5/21/20,Maryland,43645,2159
5/21/20,Massachusetts,90084,6148
5/21/20,Michigan,53468,5129
5/21/20,Minnesota,18209,818
5/21/20,Mississippi,12222,580
5/21/20,Missouri,11657,670
5/21/20,Montana,479,16
5/21/20,Nebraska,11423,148
5/21/20,Nevada,7404,381
5/21/20,New Hampshire,3935,199
5/21/20,New Jersey,151472,10843
5/21/20,New Mexico,6472,294
5/21/20,New York,361313,28663
5/21/20,North Carolina,20934,734
5/21/20,North Dakota,2229,51
5/21/20,Northern Mariana Islands,22,2
5/21/20,Ohio,30168,1836
5/21/20,Oklahoma,5680,304
5/21/20,Oregon,3817,145
5/21/20,Pennsylvania,69252,4887
5/21/20,Puerto Rico,2913,126
5/21/20,Rhode Island,13571,556
5/21/20,South Carolina,9379,416
5/21/20,South Dakota,4177,47
5/21/20,Tennessee,18970,313
5/21/20,Texas,53441,1480
5/21/20,Utah,7876,92
5/21/20,Vermont,950,54
5/21/20,Virgin Islands,69,6
5/21/20,Virginia,34137,1099
5/21/20,Washington,20280,1054
5/21/20,West Virginia,1603,71
5/21/20,Wisconsin,14172,487
5/21/20,Wyoming,801,12
5/22/20,Alabama,13670,541
5/22/20,Alaska,404,8
5/22/20,Arizona,15608,775
5/22/20,Arkansas,5612,113
5/22/20,California,90801,3690
5/22/20,Colorado,23456,1324
5/22/20,Connecticut,39640,3637
5/22/20,Delaware,8529,322
5/22/20,District of Columbia,7893,418
5/22/20,Florida,49443,2189
5/22/20,Georgia,39734,1779
5/22/20,Guam,1134,6
5/22/20,Hawaii,632,17
5/22/20,Idaho,2595,79
5/22/20,Illinois,105710,4740
5/22/20,Indiana,31165,1941
5/22/20,Iowa,16510,441
5/22/20,Kansas,9068,200
5/22/20,Kentucky,8688,398
5/22/20,Louisiana,37048,2669
5/22/20,Maine,1948,75
5/22/20,Maryland,44539,2207
5/22/20,Massachusetts,90889,6228
5/22/20,Michigan,53865,5158
5/22/20,Minnesota,19014,851
5/22/20,Mississippi,12624,596
5/22/20,Missouri,11797,680
5/22/20,Montana,479,16
5/22/20,Nebraska,11661,149
5/22/20,Nevada,7531,387
5/22/20,New Hampshire,4014,204
5/22/20,New Jersey,152719,10985
5/22/20,New Mexico,6625,302
5/22/20,New York,362991,28802
5/22/20,North Carolina,21661,754
5/22/20,North Dakota,2317,52
5/22/20,Northern Mariana Islands,22,2
5/22/20,Ohio,30795,1872
5/22/20,Oklahoma,5849,307
5/22/20,Oregon,3864,147
5/22/20,Pennsylvania,70305,5032
5/22/20,Puerto Rico,3030,126
5/22/20,Rhode Island,13736,579
5/22/20,South Carolina,9638,419
5/22/20,South Dakota,4356,50
5/22/20,Tennessee,19364,315
5/22/20,Texas,54369,1498
5/22/20,Utah,8057,93
5/22/20,Vermont,952,54
5/22/20,Virgin Islands,69,6
5/22/20,Virginia,34950,1136
